"","CELL1_TREATMENT1","CELL2_TREATMENT1"
"ENSG00000142949",0.219867820750953,-1.27572768252418
"ENSG00000163877",-0.0753691093961183,0.184801363154548
"ENSG00000159214",0.115454071198214,-0.689104377749432
"ENSG00000168653",-0.00217037081087453,-0.707156720355584
"ENSG00000185420",0.187968363373286,-0.898618138714929
"ENSG00000115738",0.0673272795330333,-1.02519483914901
"ENSG00000160094",-0.113887948445635,-0.247411061499248
"ENSG00000203965",-0.0603418174121388,-0.275676984435547
"ENSG00000233461",0.102567267386893,-0.733362334405546
"ENSG00000011009",0.03098620432473,-0.654553045537572
"ENSG00000162517",0.0105868038551295,-1.30464439055879
"ENSG00000178922",-0.085138439794668,-0.328106600062824
"ENSG00000143702",0.01734935366772,-1.54850192604361
"ENSG00000143514",0.0638677087392136,-0.606084695826508
"ENSG00000196505",0.072520124628629,-0.876803306725014
"ENSG00000122218",0.0379562252617617,0.0760339545892822
"ENSG00000143384",0.0158421531462641,-0.959746270907619
"ENSG00000157216",-0.0613237308790854,-0.499838399828576
"ENSG00000184677",-0.0385408905373843,-0.143938728715909
"ENSG00000132680",0.0491329018057241,-0.59346176389553
"ENSG00000230124",-0.0579704635622226,-0.176885608072887
"ENSG00000142632",-0.345243087076372,-0.385307960583486
"ENSG00000037637",-0.052081639970417,-1.46459040878045
"ENSG00000162616",0.0351145886947332,-1.84954610420449
"ENSG00000180098",-0.00558261097062868,-1.268549227976
"ENSG00000117395",0.0178955752021313,-0.173735276746103
"ENSG00000179051",-0.038873260228068,-2.92731322061758
"ENSG00000244038",0.0573110316526759,-1.41798120312039
"ENSG00000116871",-0.232840107494071,0.523156485752036
"ENSG00000157184",0.00618744523136958,-1.22868182176879
"ENSG00000121774",0.120091420160855,-1.50325679448806
"ENSG00000174574",-0.252122204754645,-5.66630432472208
"ENSG00000116191",-0.573483690151924,-0.598508074433351
"ENSG00000053371",-0.0217176394394819,-1.08694623644572
"ENSG00000116786",0.0696000883160935,-1.94148864811891
"ENSG00000204178",0.0169499968619293,-2.00332403164452
"ENSG00000163374",-0.069232592467949,-0.64559247293831
"ENSG00000134253",-0.188971693841704,-1.13281578132586
"ENSG00000117697",0.11972845241199,-0.520254828559779
"ENSG00000162852",-0.124917524490724,-0.35783872185602
"ENSG00000198399",-0.156996960039497,-0.592837976821298
"ENSG00000142871",0.521352785525967,-0.0183184293622318
"ENSG00000000460",-0.204052148320964,0.0300623344784369
"ENSG00000117410",-0.0643005963508965,-0.0448808593752226
"ENSG00000197622",-0.00395362282654179,0.696709060637316
"ENSG00000131236",0.0783390722116412,-1.28150237172034
"ENSG00000142669",-0.252985981079808,-1.41174852323664
"ENSG00000187634",-0.0333001584943848,-0.899637055604376
"ENSG00000162736",-0.0181940613967864,-0.02438519963071
"ENSG00000158850",0.037771227925927,0.251408951137433
"ENSG00000118960",-0.118062450998996,0.108111627035867
"ENSG00000158715",0.172408216963932,-0.434386041657206
"ENSG00000121310",0.102413084752813,0.145532390567087
"ENSG00000137942",-0.280141282049961,-0.178741700891677
"ENSG00000117676",-0.0784986836828746,-0.105591632363965
"ENSG00000116584",-0.570068121330436,-0.196819015579495
"ENSG00000143437",0.102639912233061,0.335783594406349
"ENSG00000119280",0.217680843588934,-0.590776631289882
"ENSG00000151693",-0.0675304426044779,0.0526422716429612
"ENSG00000066279",0.0969341968477132,-0.832786597583145
"ENSG00000084623",-0.174893396719479,-0.397853566558161
"ENSG00000117242",-0.0705667822937399,-0.0547325355501303
"ENSG00000121644",-0.0194474777140758,-0.673614532423335
"ENSG00000158864",-0.15042356264304,0.449462099942759
"ENSG00000198799",-0.105923211087942,0.89673142341456
"ENSG00000085999",0.00784459786446808,-0.21940784394646
"ENSG00000242193",0.0460299872231918,-0.122443079301631
"ENSG00000158286",-0.508750623615607,0.769564650619599
"ENSG00000069275",-0.0516192031430866,0.412160681776973
"ENSG00000126709",-0.204289442373295,0.698946875578199
"ENSG00000218283",-0.119733205107084,0.302906106251842
"ENSG00000085840",-0.0498515534499702,-0.195913155585044
"ENSG00000135763",0.0517544838270185,-0.66667677099579
"ENSG00000143862",0.146025399125592,-0.603780539312356
"ENSG00000174021",0.116605159754066,0.154309987515735
"ENSG00000152332",-0.0788649514778113,-0.423582550381439
"ENSG00000117569",0.119498829411957,-0.807676853229015
"ENSG00000065135",-0.0802853167041467,0.130842078808962
"ENSG00000143373",0.0330887796543313,-0.271595382999865
"ENSG00000174307",-0.0657014929491314,0.735096822790869
"ENSG00000180667",0.310526339759435,-1.3405626652642
"ENSG00000177888",0.0226546497480054,-0.538027577490162
"ENSG00000143748",0.148569540480032,1.34182153296973
"ENSG00000135870",-0.0622446075481696,0.30010722821527
"ENSG00000143401",-0.0551970398437436,0.295057654781612
"ENSG00000187147",-0.0201662262148512,0.363794953726056
"ENSG00000132196",-0.202988247385053,0.359621609833769
"ENSG00000169991",-0.0464818559163535,-0.150700565066572
"ENSG00000116288",-0.103550048386249,-0.10921215889005
"ENSG00000143761",-0.0212684745243091,-0.45353877422334
"ENSG00000196187",0.0611847593468641,0.153330312795539
"ENSG00000162910",0.263503265751029,0.333237455120191
"ENSG00000162851",-0.0518840967992054,-0.476580873423079
"ENSG00000116133",-0.0429865423334792,-0.0893132763566201
"ENSG00000168765",-0.101349775077812,0.0513710330791602
"ENSG00000162496",0.0467649638358075,-0.287931156332894
"ENSG00000070831",-0.00701400099314681,-0.289364094446775
"ENSG00000057757",0.00250436225101407,-0.749839741733328
"ENSG00000154222",0.0399571748232292,0.0267796408638053
"ENSG00000132881",0.244845921983165,0.969022262028665
"ENSG00000183856",0.0872618079526466,0.0538351515010479
"ENSG00000143641",-0.0499173309560793,-0.0803175509576407
"ENSG00000254726",-0.0972442382286563,-0.525132528867979
"ENSG00000157193",-0.285748376650987,-0.556062560236876
"ENSG00000057252",0.0831875025524858,-0.197813897270406
"ENSG00000117139",0.202804699895378,0.85381363228108
"ENSG00000162377",0.029536116979097,-0.568666253693121
"ENSG00000162636",-0.0580843865543489,0.056237137829179
"ENSG00000117298",-0.0928936130997967,-0.597969059941126
"ENSG00000162368",-0.0682952087756679,0.0103935549964098
"ENSG00000116922",0.112173744663764,0.129652989943773
"ENSG00000169905",0.0762917217662604,-0.432065163064279
"ENSG00000116459",-0.109975096641838,0.239029434972279
"ENSG00000086015",-0.169329701083282,0.201850000414682
"ENSG00000107404",-0.021881834489535,-0.240690426369499
"ENSG00000116670",0.0530881272923738,0.187575985199071
"ENSG00000173726",-0.0700348332424343,0.526929417865557
"ENSG00000213625",0.297584531005109,1.39354374163634
"ENSG00000116539",-0.0846987986751147,0.0317301396446756
"ENSG00000054523",0.00603588182465861,0.390331805892622
"ENSG00000085998",-0.103372634044175,0.137465228174743
"ENSG00000008128",0.409653875711861,-1.15523316076587
"ENSG00000137992",0.0116081847828974,-0.623955008766734
"ENSG00000123473",0.136530936673286,-0.332854643518371
"ENSG00000131788",-0.429309142050896,-0.480664481819427
"ENSG00000116668",-0.0437310734791991,-0.598198796262177
"ENSG00000117616",0.028997310929959,-0.602432297968172
"ENSG00000117450",0.0712280457674643,-1.14711020028552
"ENSG00000155366",0.0799548043405719,-1.48196487892864
"ENSG00000143614",0.434952289113537,0.521810546498765
"ENSG00000162522",-0.0498937501672896,1.317794800726
"ENSG00000116209",0.240740042464884,-0.950371263532107
"ENSG00000187145",0.350952980348946,0.746128741294824
"ENSG00000225828",-0.057682053966145,-0.43078944873388
"ENSG00000163468",0.257712598515908,0.844903444226654
"ENSG00000163191",0.0655359206541551,0.367814718897505
"ENSG00000143479",0.0854477307257289,0.634090915083491
"ENSG00000049239",0.0395103000924516,0.694107900169701
"ENSG00000083444",-0.117688678192553,-0.629437489659582
"ENSG00000132716",-0.412315978398126,0.26530102859151
"ENSG00000214193",-0.163910147744567,0.136297663349763
"ENSG00000116198",-0.0508714027585732,0.922767557588907
"ENSG00000134250",-0.0400387914258119,-0.88914799385623
"ENSG00000204084",-0.0636738915374883,-0.0963402644345247
"ENSG00000143476",-0.0953873417886802,0.0263362347287701
"ENSG00000162729",-0.119901063074518,-0.0367519178755311
"ENSG00000213281",0.113646692014463,-0.327977124969959
"ENSG00000160055",0.126697751360601,-0.542188913300787
"ENSG00000171853",-0.0207985682058132,0.084860007557525
"ENSG00000152104",-0.0194961855101508,1.11941443115544
"ENSG00000117318",0.00920497936347358,1.16985327101957
"ENSG00000134308",0.0155019124984429,-0.529045835587757
"ENSG00000160818",0.00863152800480757,0.273083812845006
"ENSG00000272455",-0.470752756330704,1.29741871254474
"ENSG00000153936",0.0616349236829201,0.587749478990358
"ENSG00000188529",-0.0441445374217654,0.0610186646721442
"ENSG00000162783",-0.139955649149901,-0.714862669743465
"ENSG00000117411",-0.0568024249491268,-0.169566933322875
"ENSG00000172456",-0.0569710145696456,-1.76839466481116
"ENSG00000118454",0.11999252305337,0.940390978671396
"ENSG00000157064",-0.0939500169239086,0.0162226298356638
"ENSG00000171848",0.101947651220147,-0.0481320183243391
"ENSG00000178104",-1.44992099730346,1.04519612209405
"ENSG00000183155",-0.106876926148681,-0.421618421918109
"ENSG00000258634",-0.26747357144084,0.258429198592818
"ENSG00000054277",-0.0208392461152377,-0.13756609165324
"ENSG00000173614",-0.0574873573634841,-0.318111445558204
"ENSG00000049246",-0.0687966270546069,-0.111412515435106
"ENSG00000197747",-0.195800948155653,-0.872743507150401
"ENSG00000143499",-0.0563115609360903,0.180315022726113
"ENSG00000116273",-0.0188934200436783,-0.582750400280477
"ENSG00000143776",-0.0577242807144192,-0.782923413414848
"ENSG00000133056",-0.650374263650626,1.4963424939262
"ENSG00000177606",0.0670800961123868,-0.206316643239471
"ENSG00000115128",-0.0987116416924858,0.217130406265689
"ENSG00000162813",0.19989145897768,-1.02667548187572
"ENSG00000135837",-0.0122041039758254,0.324891636028111
"ENSG00000151779",-0.229226194368555,-0.223482378688065
"ENSG00000143157",0.000842652964631153,-0.678699609896491
"ENSG00000065600",0.105173756960698,-1.3797732123643
"ENSG00000168264",0.0998432223324214,0.619414827811682
"ENSG00000153207",0.0369866279784476,0.224899562124453
"ENSG00000180867",-0.0244413662806396,-0.335467732794028
"ENSG00000058673",-0.191107142298987,0.615839702383195
"ENSG00000188290",0.0534954047519217,-0.791358084143726
"ENSG00000223745",-0.0716142098980414,0.0217727493882794
"ENSG00000168275",0.0155133749049961,-0.33909894634445
"ENSG00000188206",0.053002366397832,-0.386561352034849
"ENSG00000035687",0.02125069733588,-1.02386288503873
"ENSG00000160753",-0.0119557749936748,-0.291446788083734
"ENSG00000132906",-0.0078360415616681,0.0268221039313539
"ENSG00000117505",0.14578066439564,-0.0278473717502195
"ENSG00000160049",-0.0483561772126207,-0.856086730212344
"ENSG00000118197",-0.156577516582666,-0.796493388069658
"ENSG00000179163",0.0457933547318176,-0.401992018264635
"ENSG00000143164",0.0186473027734764,-0.431034003790583
"ENSG00000162889",0.170371690082485,-0.268088131956403
"ENSG00000156876",0.083066576573108,1.22190998819768
"ENSG00000173218",0.0399107604164533,-1.07265335294537
"ENSG00000185946",-1.08162756354927,0.456539538678073
"ENSG00000198952",0.140280573305909,0.14589847398731
"ENSG00000118873",0.0866317085500903,-0.769743975982794
"ENSG00000134248",-0.0191521186429332,-0.557045995956098
"ENSG00000127463",0.00658356445650593,0.107883547214686
"ENSG00000248333",-0.0796012344387896,0.211722934860673
"ENSG00000177868",-0.125031440924289,-0.0529830752626437
"ENSG00000143870",-0.35598318092104,-0.630536549992286
"ENSG00000171865",0.105937333290106,-4.83903214440416
"ENSG00000198837",0.126471211570417,0.17876122985113
"ENSG00000123472",-0.018729054056993,0.037034694952679
"ENSG00000068697",0.110168534288669,-0.707425052168723
"ENSG00000120942",-0.175993361873425,0.203690573205635
"ENSG00000143756",-0.0993889572064859,0.470596620374806
"ENSG00000115761",0.160914481203648,-0.38980822928065
"ENSG00000142875",0.0480818933427861,0.525278532864708
"ENSG00000160685",0.153723934889214,0.00456260977491141
"ENSG00000117262",0.078885282845379,-0.250900536941421
"ENSG00000116885",-0.531735858671236,0.304767006265735
"ENSG00000198160",0.243588784946817,-0.830123536328759
"ENSG00000117614",0.368130988707536,0.0131423973360715
"ENSG00000143013",0.258466848636175,0.00489100299223985
"ENSG00000020129",-0.0449160052728664,-0.0789822165496115
"ENSG00000135801",0.183990381815486,0.121083788903395
"ENSG00000131791",-0.088815308665446,0.304744675630194
"ENSG00000162402",-0.243419070387051,-0.439209328425147
"ENSG00000169972",0.0312289083214322,-0.421107538473788
"ENSG00000130939",-0.0100756523464892,-0.566619884176028
"ENSG00000134330",-0.156894936270071,0.0283834943825332
"ENSG00000219481",-0.663107863084236,0.269561210340856
"ENSG00000169914",-0.330524702863079,-0.270206563182949
"ENSG00000134375",-0.0239537320493605,0.271847303432351
"ENSG00000142856",0.183993132693618,-0.808579515623607
"ENSG00000158195",0.0554335650942291,-1.01934408583214
"ENSG00000116791",-0.00648407433436132,0.0846754348874742
"ENSG00000143183",-0.244925824282343,0.323075273652848
"ENSG00000137955",-0.084143993912955,-0.300723678296337
"ENSG00000116473",0.00398860116736316,-0.782660720412927
"ENSG00000159596",0.159392729666865,-0.422313782348984
"ENSG00000097033",-0.0841047893294988,0.154867673335318
"ENSG00000116128",0.160087603936538,-0.117712939221605
"ENSG00000076321",-0.0882514189450201,-0.098597112791822
"ENSG00000169016",-0.210165357067554,-0.145420142169267
"ENSG00000136643",-0.109737796734369,1.0630706608193
"ENSG00000117593",-0.266930078676535,1.00755685680367
"ENSG00000143252",0.084336720498486,-0.67480744744731
"ENSG00000116883",-0.0931333595252091,-0.322513639244657
"ENSG00000060688",0.00554019880311822,-0.716782030970766
"ENSG00000186141",0.00275095056171243,0.00154241354611403
"ENSG00000010803",0.303688733850504,0.223448490186977
"ENSG00000158006",-0.0391175906842254,0.260902186807277
"ENSG00000227671",0.196295884556832,-0.80157331058453
"ENSG00000171960",0.0931740979713539,-0.493297410801628
"ENSG00000153904",0.229982484895817,0.417338064430358
"ENSG00000143742",-0.0992589708921731,-0.651801283119167
"ENSG00000142657",-0.14337892988419,-0.240137845463914
"ENSG00000135766",-0.00538798002138422,-0.151818234341533
"ENSG00000138101",0.195079209475412,-2.09986153083936
"ENSG00000157870",-0.0199539951793782,-1.09674963294869
"ENSG00000143811",-0.0649608657745206,0.017052851214153
"ENSG00000007341",0.0442045721259272,-0.131011130618214
"ENSG00000121766",0.116490881014935,-1.38856751607681
"ENSG00000116830",0.152527285346735,-0.349474805611689
"ENSG00000228929",-0.166140618338205,1.59730996860229
"ENSG00000116161",-0.042468255296932,0.307317602105971
"ENSG00000116212",0.283561698669231,-0.133234646393602
"ENSG00000177674",0.119096030362471,-0.329723066134149
"ENSG00000162694",-0.330901276242421,0.580064209684247
"ENSG00000041988",-0.176776515724219,0.153640229605232
"ENSG00000143549",0.0688969147484481,-0.529712603063391
"ENSG00000043514",-0.101964870528015,0.0571586712301936
"ENSG00000159479",0.28142168063304,-0.172951038591936
"ENSG00000159658",0.123487380529557,0.849151427346598
"ENSG00000143322",0.0239737410026935,-0.286730318639666
"ENSG00000090432",-1.27249802868235,0.343825252270279
"ENSG00000143315",0.208672592507839,-0.783119661304022
"ENSG00000176022",0.142394131017313,-1.08309458019739
"ENSG00000142634",0.204149816649186,0.318650943268875
"ENSG00000163479",0.159712426552444,0.205377134058376
"ENSG00000143727",-1.18275099725649,0.362963109568126
"ENSG00000158793",-0.0176629721775321,-0.935360592861857
"ENSG00000255103",0.0306866842742685,0.248223701098871
"ENSG00000143515",-0.0579068791788562,0.768646691318007
"ENSG00000153363",0.0747521136325381,0.0646375782883493
"ENSG00000156875",-0.106227243159212,-0.375803181885564
"ENSG00000215908",-0.298922560173585,0.176682951360165
"ENSG00000035115",0.0618197528834692,-0.866945470197497
"ENSG00000143106",0.0365519741298778,0.307845952415617
"ENSG00000162623",-0.0259677424872072,-0.608748510350513
"ENSG00000116353",0.268280320998124,0.105368464047561
"ENSG00000171793",-0.724473656339414,0.0893337064571254
"ENSG00000067208",0.112792862440911,-1.4132744389853
"ENSG00000058804",0.107434966527065,-0.199235331557371
"ENSG00000133226",-0.121919899208854,-0.136641210455895
"ENSG00000198625",-0.112967456775322,-0.368727892073834
"ENSG00000162607",-0.0196652208114349,-1.14246076203506
"ENSG00000159377",0.105048223325137,-1.23896662168585
"ENSG00000069248",0.0525018788498998,-0.0453565384566258
"ENSG00000115756",0.116409572430296,0.632713760574652
"ENSG00000153187",0.0788850120321525,-0.6549334148114
"ENSG00000179403",-0.160049884919098,0.0563449924373627
"ENSG00000092847",-0.253198827377233,0.0464691812338077
"ENSG00000067704",0.252851665666024,-5.77983134085373
"ENSG00000162430",-0.0525155273107198,-0.170748792293144
"ENSG00000117713",0.157947180492212,-1.32004285562556
"ENSG00000162437",-0.0427235076524156,0.177623233006792
"ENSG00000198830",-0.182822290712444,0.0673251192103629
"ENSG00000163866",0.127885617133336,0.287999185738349
"ENSG00000117533",-0.692566612121826,0.177494075289169
"ENSG00000158716",0.00534047154265359,-1.08131021184125
"ENSG00000168614",0.108260117502817,-1.50831204257805
"ENSG00000175756",-0.299464341454944,0.320811927697353
"ENSG00000163462",0.0276358939767437,0.601320991019252
"ENSG00000067533",0.139696468707904,-0.502386716982807
"ENSG00000117305",-0.082053324104511,-0.210385668120571
"ENSG00000058799",-0.0127979509623334,-0.263773248767982
"ENSG00000143621",0.248120202856316,1.31714671184405
"ENSG00000198746",0.00372738216723909,-0.177694352021767
"ENSG00000162923",0.0925871542050718,-1.23910959807471
"ENSG00000159348",0.066401199799084,-1.30611318870625
"ENSG00000084072",0.153764448811244,-0.112410276306918
"ENSG00000116285",0.0878895285864675,-2.00077199746929
"ENSG00000132773",-0.72669410641986,-1.72366662504267
"ENSG00000196182",0.0322803089815673,-0.0669520561890454
"ENSG00000137936",0.0235303641346998,-0.732176370643023
"ENSG00000158828",0.207589919245697,-0.339736291911917
"ENSG00000117153",0.28007384144343,-0.72930349329931
"ENSG00000143612",-1.10306778671185,0.239433376335606
"ENSG00000143569",-0.0773292079104074,-0.829394768723643
"ENSG00000187961",-0.200922547669312,-0.41796248307023
"ENSG00000059588",-1.26999806506529,0.238223571955433
"ENSG00000116138",0.0395762469905928,-1.2978174611686
"ENSG00000116580",0.10210284982529,-0.205776576685976
"ENSG00000203832",0.0582753011387895,-0.0157928654144469
"ENSG00000066136",0.0151480313100125,-0.316408703074318
"ENSG00000173960",-0.116000663638231,-0.16709689090605
"ENSG00000163113",0.00150060597829782,-0.709700862171061
"ENSG00000183814",0.0603375140207697,-0.261804057852646
"ENSG00000273373",0.0660325425736076,-0.321347596671983
"ENSG00000233954",-0.254404963577339,-0.666630157360398
"ENSG00000157916",-0.1155723415197,-0.195533759007286
"ENSG00000116497",-1.11172049258582,0.211913711615381
"ENSG00000126070",-0.162847516287422,-1.62090878867031
"ENSG00000130508",0.0527903634790522,-0.888432329214692
"ENSG00000198841",-0.141840152405105,-0.276569553121338
"ENSG00000163125",0.168986191324842,-0.97847288278342
"ENSG00000162642",-0.00274226745408434,0.169058034136352
"ENSG00000197956",0.101692673262143,-1.30689089618956
"ENSG00000117155",0.000513075429177714,-1.11850890311496
"ENSG00000197323",0.0130321594952556,-0.288628078090433
"ENSG00000188807",0.146233180888791,-0.654705014974816
"ENSG00000169231",0.341708220721205,-1.62726736969095
"ENSG00000162408",0.0582253504842266,0.158305170114384
"ENSG00000143774",-0.188632662955664,-0.312552852599465
"ENSG00000125459",0.112596567742888,-1.40783893320223
"ENSG00000143457",-0.0350514727162351,0.245481038837078
"ENSG00000143624",-0.122662091115188,0.277977962003086
"ENSG00000077549",0.180094803570719,-0.738259327376161
"ENSG00000121903",-0.0875962484454308,-0.131365160066411
"ENSG00000116675",-0.194142139877606,-0.207726055286534
"ENSG00000175137",-0.140295289991126,0.530497991054745
"ENSG00000117399",0.177361333393068,-0.411931437372188
"ENSG00000174151",-0.0768684433631633,-0.793430575248264
"ENSG00000163156",-0.51975603588219,0.12076597520632
"ENSG00000162688",0.089486230787006,-0.610094858938527
"ENSG00000163348",0.110620182696992,-0.0242701886616066
"ENSG00000133065",0.0773815945326017,-1.72830188935526
"ENSG00000120333",0.0801385451411148,-1.41413425001591
"ENSG00000014914",0.0194385197560684,-0.529253216871721
"ENSG00000143303",-0.148694815549683,-0.062354015499919
"ENSG00000116171",0.261277980276331,0.137243200898987
"ENSG00000196449",-0.321622654863362,-0.0205554194974462
"ENSG00000243452",-0.387290147214786,0.475570251277379
"ENSG00000162735",-0.0411723328561453,-0.461536146360285
"ENSG00000182749",0.0691224326575837,-1.22646104443843
"ENSG00000116754",0.0900770092183917,0.528742965127514
"ENSG00000184007",-0.0637585284294045,-0.828440511334599
"ENSG00000143493",0.0394081297638017,-0.266009785911868
"ENSG00000116151",-0.0957478597939445,-0.550990638538379
"ENSG00000163155",0.03131014334646,0.525645113631397
"ENSG00000117054",0.0140060894413626,0.359300194996363
"ENSG00000078808",0.113328983164545,0.4035848838177
"ENSG00000159352",-0.00419072883550551,0.238623652401784
"ENSG00000163346",-0.138086706352205,0.207810868936487
"ENSG00000177954",0.220117418858707,-1.38987292917612
"ENSG00000117174",-0.0026464796672719,0.0406979469168392
"ENSG00000134222",0.256571834895473,0.153702320307065
"ENSG00000116213",-0.16240536583583,-1.23205789382191
"ENSG00000142937",-0.0307515358896047,-0.176974927837156
"ENSG00000134748",-0.20427469039799,-0.0998476023849851
"ENSG00000117691",-0.168795670267658,-0.351275044748555
"ENSG00000143337",-0.161557300876555,-0.0683965320000066
"ENSG00000143258",0.0209694628778243,0.681188181025298
"ENSG00000135823",0.17261556265789,-0.799728506232295
"ENSG00000198890",0.0156871759223757,-0.611228056972383
"ENSG00000143543",-0.0446667640634207,0.808759941674132
"ENSG00000162591",0.200914339808017,0.778981484709189
"ENSG00000152078",-0.0497604567756286,0.349537441393397
"ENSG00000162441",0.0731061857316304,-0.00741785734447234
"ENSG00000134684",0.0760687298434077,-0.307397236599679
"ENSG00000142945",0.149284663234491,0.716348300506885
"ENSG00000143228",0.0207209515143737,-0.499209355285285
"ENSG00000159423",0.227362013738788,-0.56614695149626
"ENSG00000134255",-0.475896923190486,0.0307460258411222
"ENSG00000171161",0.098768266639261,-0.613230082982973
"ENSG00000055917",0.137912063152676,-0.191172189234755
"ENSG00000143442",0.114569466145228,-1.3093511158309
"ENSG00000153029",0.111891567332734,-0.367683595165751
"ENSG00000197965",0.0102190458811822,0.206855779341734
"ENSG00000143222",0.166178581971276,-0.649980711831611
"ENSG00000116809",0.0910470119927614,-0.614734191074663
"ENSG00000058668",-0.0894517335388002,-0.151683885887561
"ENSG00000117862",-0.139256951774739,-1.14588448686191
"ENSG00000189171",0.0142424985713302,-0.0057610814936261
"ENSG00000143554",0.0796815973311439,-3.04047231269158
"ENSG00000158109",-0.124722146288372,-0.153621719591705
"ENSG00000203705",-0.000152476842498803,-0.486722453724774
"ENSG00000054267",-0.137701328371461,-0.657403959297963
"ENSG00000151414",0.406863023954623,-1.68272086773901
"ENSG00000185842",-0.0890852727793456,-1.75975608716743
"ENSG00000142864",-1.84811139359865,-0.0432877600488308
"ENSG00000143771",0.145484264436614,0.389768655348569
"ENSG00000032389",0.0450450923748471,-1.09857353582053
"ENSG00000162769",0.0580790482246985,-0.350504955587664
"ENSG00000157181",-0.086793161426789,-1.09709728756791
"ENSG00000163875",-0.152616601367413,-0.0343138983976965
"ENSG00000143093",0.0800494570902857,-0.0412495492113127
"ENSG00000162909",0.0778065065261893,0.249845501973614
"ENSG00000115884",-0.154042630909257,0.132936444515565
"ENSG00000092621",0.173781908461721,-0.646872601574512
"ENSG00000084636",0.0891917259288932,-0.778405956495738
"ENSG00000143126",0.0697909544910755,-1.59044899001587
"ENSG00000116221",-0.254748061456867,-0.396911163168543
"ENSG00000185090",0.241823018292689,-1.1892553149598
"ENSG00000130695",-0.118230433974206,0.598143477894897
"ENSG00000116604",-0.0250147764681839,-0.56033809761749
"ENSG00000115137",0.00346828799235876,-0.292147634078638
"ENSG00000142733",0.110998908357994,-1.40229266566237
"ENSG00000065978",0.217372918702604,-1.56700030453388
"ENSG00000084070",-0.0903033171065931,-1.78117954117524
"ENSG00000162434",-0.232300137904353,-0.36566649996434
"ENSG00000176393",-0.101329823068995,0.87829561556998
"ENSG00000130766",-0.0456459677957682,-1.26011444432786
"ENSG00000215717",0.123288056746232,-0.578972949090718
"ENSG00000040487",0.00659631201679839,-1.60701272454598
"ENSG00000121851",-0.0636923018154057,-1.0248286833202
"ENSG00000127483",-0.0556403918518816,-0.333803789448284
"ENSG00000132780",-0.144502158495567,-0.899188010125572
"ENSG00000174371",0.859065670414387,1.37105817523118
"ENSG00000116350",0.0173405642535082,-0.0911969977084173
"ENSG00000163382",0.19523917324449,0.0961382245278008
"ENSG00000171824",-0.331066712455969,-0.29209941724156
"ENSG00000197429",0.0452818363272592,-0.15047283642028
"ENSG00000116560",-0.210831133021485,-0.80690188639013
"ENSG00000172059",-0.0460756186656692,-0.514023699875511
"ENSG00000142751",-0.00142828733599738,-0.713792751511089
"ENSG00000116857",-0.121675449763222,0.309413183769707
"ENSG00000000457",-0.145302323698732,-0.187499002306101
"ENSG00000143374",-0.495146687332833,-0.393342900316765
"ENSG00000158615",-2.75602851672456,0.0935911099283527
"ENSG00000117640",0.123215598083271,0.353937692800241
"ENSG00000131238",-0.281722400790282,0.0821699802411904
"ENSG00000234741",-0.0633133927725443,-0.818614203933471
"ENSG00000077152",0.0681140968372333,0.0681115676525879
"ENSG00000172339",0.0286140708418404,0.197562997145883
"ENSG00000070785",-0.0554853566401791,-1.07045728187524
"ENSG00000183431",-0.0433698383996308,-0.724825074839129
"ENSG00000234171",0.0950469988269506,-0.693333375810641
"ENSG00000049245",0.0068365512387604,-0.0410106292008403
"ENSG00000135829",0.0375461579400053,-0.0191586524839832
"ENSG00000131584",-0.32512406974892,-0.534955263266363
"ENSG00000116521",-0.356828550559525,-0.88654249771004
"ENSG00000198162",-0.111060781994969,-0.546876162218443
"ENSG00000081870",0.182059364375315,0.194268493945385
"ENSG00000224870",0.0129134941540632,0.289661299372386
"ENSG00000172380",-0.035728353273486,-1.21429195430974
"ENSG00000079785",-0.0154359492964894,-1.37602451570915
"ENSG00000162585",0.336960809420847,-0.180946301276466
"ENSG00000143379",0.0336460255147469,1.54199527504922
"ENSG00000213240",-0.04804275655018,-0.353912997025112
"ENSG00000143369",-0.0461085699863133,-1.02516946638867
"ENSG00000162378",0.0925050112151782,-1.27548069518883
"ENSG00000127125",-0.00902506950152023,-1.6839108485067
"ENSG00000137944",-0.0655120556969398,-1.46512593961152
"ENSG00000143420",0.0685757689928967,-0.993242214926561
"ENSG00000157191",-0.494557735348009,0.13773178699433
"ENSG00000132768",-0.0624291516253093,-0.959490673120082
"ENSG00000162664",-0.152591902637807,-0.577705012931319
"ENSG00000117280",0.0333280441245542,-0.308684933389923
"ENSG00000142627",0.00716738880468998,-2.19697570121118
"ENSG00000143436",-0.0728273757558061,-1.38114243986858
